Id,Reputation,DisplayName,Year,Month,Count
"9021","201713","nickf","2012","12","7"
"151292","201638","James McNellis","2012","1","61"
"151292","201638","James McNellis","2012","2","21"
"151292","201638","James McNellis","2012","3","43"
"151292","201638","James McNellis","2012","4","24"
"151292","201638","James McNellis","2012","5","17"
"151292","201638","James McNellis","2012","6","52"
"151292","201638","James McNellis","2012","7","68"
"151292","201638","James McNellis","2012","8","66"
"151292","201638","James McNellis","2012","9","29"
"151292","201638","James McNellis","2012","10","45"
"151292","201638","James McNellis","2012","11","31"
"151292","201638","James McNellis","2012","12","14"
"55159","201369","Quassnoi","2012","1","3"
"55159","201369","Quassnoi","2012","2","6"
"55159","201369","Quassnoi","2012","3","1"
"55159","201369","Quassnoi","2012","4","63"
"55159","201369","Quassnoi","2012","5","90"
"55159","201369","Quassnoi","2012","6","69"
"55159","201369","Quassnoi","2012","10","1"
"55159","201369","Quassnoi","2012","11","20"
"55159","201369","Quassnoi","2012","12","1"
"3043","200458","Joel Coehoorn","2012","1","27"
"3043","200458","Joel Coehoorn","2012","2","32"
"3043","200458","Joel Coehoorn","2012","3","65"
"3043","200458","Joel Coehoorn","2012","4","35"
"3043","200458","Joel Coehoorn","2012","5","12"
"3043","200458","Joel Coehoorn","2012","6","10"
"3043","200458","Joel Coehoorn","2012","7","18"
"3043","200458","Joel Coehoorn","2012","8","17"
"3043","200458","Joel Coehoorn","2012","9","16"
"3043","200458","Joel Coehoorn","2012","10","33"
"3043","200458","Joel Coehoorn","2012","11","30"
"3043","200458","Joel Coehoorn","2012","12","39"
"31671","200403","alex","2012","1","42"
"31671","200403","alex","2012","2","111"
"31671","200403","alex","2012","3","96"
"31671","200403","alex","2012","4","79"
"31671","200403","alex","2012","5","63"
"31671","200403","alex","2012","6","38"
"31671","200403","alex","2012","7","24"
"31671","200403","alex","2012","8","42"
"31671","200403","alex","2012","9","51"
"31671","200403","alex","2012","10","73"
"31671","200403","alex","2012","11","64"
"31671","200403","alex","2012","12","38"
"28169","196496","unwind","2012","1","141"
"28169","196496","unwind","2012","2","64"
"28169","196496","unwind","2012","3","37"
"28169","196496","unwind","2012","4","56"
"28169","196496","unwind","2012","5","89"
"28169","196496","unwind","2012","6","92"
"28169","196496","unwind","2012","7","41"
"28169","196496","unwind","2012","8","68"
"28169","196496","unwind","2012","9","126"
"28169","196496","unwind","2012","10","119"
"28169","196496","unwind","2012","11","112"
"28169","196496","unwind","2012","12","85"
"37213","196026","duffymo","2012","1","120"
"37213","196026","duffymo","2012","2","153"
"37213","196026","duffymo","2012","3","164"
"37213","196026","duffymo","2012","4","125"
"37213","196026","duffymo","2012","5","147"
"37213","196026","duffymo","2012","6","146"
"37213","196026","duffymo","2012","7","84"
"37213","196026","duffymo","2012","8","47"
"37213","196026","duffymo","2012","9","112"
"37213","196026","duffymo","2012","10","111"
"37213","196026","duffymo","2012","11","60"
"37213","196026","duffymo","2012","12","87"
"16883","191805","Michael Borgwardt","2012","1","56"
"16883","191805","Michael Borgwardt","2012","2","41"
"16883","191805","Michael Borgwardt","2012","3","47"
"16883","191805","Michael Borgwardt","2012","4","41"
"16883","191805","Michael Borgwardt","2012","5","36"
"16883","191805","Michael Borgwardt","2012","6","10"
"16883","191805","Michael Borgwardt","2012","7","3"
"16883","191805","Michael Borgwardt","2012","8","11"
"16883","191805","Michael Borgwardt","2012","9","2"
"16883","191805","Michael Borgwardt","2012","10","7"
"16883","191805","Michael Borgwardt","2012","11","2"
"16883","191805","Michael Borgwardt","2012","12","3"
"12711","191110","Michael Burr","2012","1","43"
"12711","191110","Michael Burr","2012","2","42"
"12711","191110","Michael Burr","2012","3","76"
"12711","191110","Michael Burr","2012","4","61"
"12711","191110","Michael Burr","2012","5","57"
"12711","191110","Michael Burr","2012","6","6"
"12711","191110","Michael Burr","2012","7","43"
"12711","191110","Michael Burr","2012","8","40"
"12711","191110","Michael Burr","2012","9","46"
"12711","191110","Michael Burr","2012","10","35"
"12711","191110","Michael Burr","2012","11","43"
"12711","191110","Michael Burr","2012","12","25"
"70393","188195","karim79","2012","1","66"
"70393","188195","karim79","2012","2","66"
"70393","188195","karim79","2012","3","10"
"70393","188195","karim79","2012","4","16"
"70393","188195","karim79","2012","5","24"
"70393","188195","karim79","2012","6","5"
"70393","188195","karim79","2012","7","1"
"70393","188195","karim79","2012","8","12"
"70393","188195","karim79","2012","9","4"
"70393","188195","karim79","2012","10","6"
"70393","188195","karim79","2012","11","3"
"70393","188195","karim79","2012","12","11"
"73226","187288","Martin Smith","2012","1","86"
"73226","187288","Martin Smith","2012","2","64"
"73226","187288","Martin Smith","2012","3","30"
"73226","187288","Martin Smith","2012","4","14"
"73226","187288","Martin Smith","2012","5","17"
"73226","187288","Martin Smith","2012","6","38"
"73226","187288","Martin Smith","2012","7","32"
"73226","187288","Martin Smith","2012","8","17"
"73226","187288","Martin Smith","2012","9","64"
"73226","187288","Martin Smith","2012","10","37"
"73226","187288","Martin Smith","2012","11","53"
"73226","187288","Martin Smith","2012","12","38"
"284240","187136","Tim Schmelter","2012","1","85"
"284240","187136","Tim Schmelter","2012","2","118"
"284240","187136","Tim Schmelter","2012","3","178"
"284240","187136","Tim Schmelter","2012","4","182"
"284240","187136","Tim Schmelter","2012","5","170"
"284240","187136","Tim Schmelter","2012","6","109"
"284240","187136","Tim Schmelter","2012","7","165"
"284240","187136","Tim Schmelter","2012","8","129"
"284240","187136","Tim Schmelter","2012","9","156"
"284240","187136","Tim Schmelter","2012","10","234"
"284240","187136","Tim Schmelter","2012","11","242"
"284240","187136","Tim Schmelter","2012","12","223"
"9530","186682","Adam Rosenfield","2012","1","7"
"9530","186682","Adam Rosenfield","2012","2","13"
"9530","186682","Adam Rosenfield","2012","3","14"
"9530","186682","Adam Rosenfield","2012","4","17"
"9530","186682","Adam Rosenfield","2012","5","30"
"9530","186682","Adam Rosenfield","2012","6","9"
"9530","186682","Adam Rosenfield","2012","7","31"
"9530","186682","Adam Rosenfield","2012","8","39"
"9530","186682","Adam Rosenfield","2012","9","24"
"9530","186682","Adam Rosenfield","2012","10","68"
"9530","186682","Adam Rosenfield","2012","11","61"
"9530","186682","Adam Rosenfield","2012","12","8"
"182668","186152","Pointy","2012","1","48"
"182668","186152","Pointy","2012","2","69"
"182668","186152","Pointy","2012","3","92"
"182668","186152","Pointy","2012","4","54"
"182668","186152","Pointy","2012","5","33"
"182668","186152","Pointy","2012","6","107"
"182668","186152","Pointy","2012","7","112"
"182668","186152","Pointy","2012","8","72"
"182668","186152","Pointy","2012","9","56"
"182668","186152","Pointy","2012","10","51"
"182668","186152","Pointy","2012","11","26"
"182668","186152","Pointy","2012","12","55"
"922184","185670","Mysticial","2012","1","86"
"922184","185670","Mysticial","2012","2","54"
"922184","185670","Mysticial","2012","3","25"
"922184","185670","Mysticial","2012","4","18"
"922184","185670","Mysticial","2012","5","7"
"922184","185670","Mysticial","2012","6","11"
"922184","185670","Mysticial","2012","7","19"
"922184","185670","Mysticial","2012","8","9"
"922184","185670","Mysticial","2012","9","11"
"922184","185670","Mysticial","2012","10","11"
"922184","185670","Mysticial","2012","11","9"
"922184","185670","Mysticial","2012","12","9"
"367273","185504","NPE","2012","1","319"
"367273","185504","NPE","2012","2","201"
"367273","185504","NPE","2012","3","72"
"367273","185504","NPE","2012","4","95"
"367273","185504","NPE","2012","5","376"
"367273","185504","NPE","2012","6","57"
"367273","185504","NPE","2012","11","250"
"367273","185504","NPE","2012","12","437"
"166749","179507","larsmans","2012","1","208"
"166749","179507","larsmans","2012","2","149"
"166749","179507","larsmans","2012","3","144"
"166749","179507","larsmans","2012","4","115"
"166749","179507","larsmans","2012","5","96"
"166749","179507","larsmans","2012","6","86"
"166749","179507","larsmans","2012","7","85"
"166749","179507","larsmans","2012","8","19"
"166749","179507","larsmans","2012","9","67"
"166749","179507","larsmans","2012","10","88"
"166749","179507","larsmans","2012","11","73"
"166749","179507","larsmans","2012","12","51"
"139459","179418","Sarfraz","2012","1","20"
"139459","179418","Sarfraz","2012","2","131"
"139459","179418","Sarfraz","2012","3","95"
"139459","179418","Sarfraz","2012","4","34"
"139459","179418","Sarfraz","2012","5","83"
"139459","179418","Sarfraz","2012","6","177"
"139459","179418","Sarfraz","2012","7","2"
"139459","179418","Sarfraz","2012","12","2"
"16076","177624","Mitch Wheat","2012","1","66"
"16076","177624","Mitch Wheat","2012","2","41"
"16076","177624","Mitch Wheat","2012","3","14"
"16076","177624","Mitch Wheat","2012","4","18"
"16076","177624","Mitch Wheat","2012","5","11"
"16076","177624","Mitch Wheat","2012","6","24"
"16076","177624","Mitch Wheat","2012","8","7"
"16076","177624","Mitch Wheat","2012","9","11"
"16076","177624","Mitch Wheat","2012","10","4"
"16076","177624","Mitch Wheat","2012","11","21"
"16076","177624","Mitch Wheat","2012","12","14"
"139010","175699","Matt Ball","2012","1","46"
"139010","175699","Matt Ball","2012","2","30"
"139010","175699","Matt Ball","2012","3","93"
"139010","175699","Matt Ball","2012","4","103"
"139010","175699","Matt Ball","2012","5","68"
"139010","175699","Matt Ball","2012","6","30"
"139010","175699","Matt Ball","2012","7","46"
"139010","175699","Matt Ball","2012","8","86"
"139010","175699","Matt Ball","2012","9","42"
"139010","175699","Matt Ball","2012","10","64"
"139010","175699","Matt Ball","2012","11","38"
"139010","175699","Matt Ball","2012","12","58"
"148870","173867","Amber","2012","1","52"
"148870","173867","Amber","2012","2","78"
"148870","173867","Amber","2012","3","171"
"148870","173867","Amber","2012","4","89"
"148870","173867","Amber","2012","5","45"
"148870","173867","Amber","2012","6","50"
"148870","173867","Amber","2012","7","52"
"148870","173867","Amber","2012","8","51"
"148870","173867","Amber","2012","9","35"
"148870","173867","Amber","2012","10","85"
"148870","173867","Amber","2012","11","24"
"148870","173867","Amber","2012","12","37"
"13005","172623","Steve Jessop","2012","1","36"
"13005","172623","Steve Jessop","2012","2","31"
"13005","172623","Steve Jessop","2012","3","31"
"13005","172623","Steve Jessop","2012","4","17"
"13005","172623","Steve Jessop","2012","5","66"
"13005","172623","Steve Jessop","2012","6","78"
"13005","172623","Steve Jessop","2012","7","49"
"13005","172623","Steve Jessop","2012","8","39"
"13005","172623","Steve Jessop","2012","9","87"
"13005","172623","Steve Jessop","2012","10","92"
"13005","172623","Steve Jessop","2012","11","60"
"13005","172623","Steve Jessop","2012","12","46"
"276052","171561","aioobe","2012","1","7"
"276052","171561","aioobe","2012","2","58"
"276052","171561","aioobe","2012","3","121"
"276052","171561","aioobe","2012","4","29"
"276052","171561","aioobe","2012","5","103"
"276052","171561","aioobe","2012","6","56"
"276052","171561","aioobe","2012","7","100"
"276052","171561","aioobe","2012","8","53"
"114251","171500","Arun P Johny","2012","1","3"
"114251","171500","Arun P Johny","2012","2","1"
"114251","171500","Arun P Johny","2012","3","7"
"114251","171500","Arun P Johny","2012","5","4"
"114251","171500","Arun P Johny","2012","6","12"
"114251","171500","Arun P Johny","2012","7","4"
"114251","171500","Arun P Johny","2012","8","6"
"114251","171500","Arun P Johny","2012","10","7"
"114251","171500","Arun P Johny","2012","11","14"
"114251","171500","Arun P Johny","2012","12","13"
"53013","169555","Daniel C. Sobral","2012","1","40"
"53013","169555","Daniel C. Sobral","2012","2","40"
"53013","169555","Daniel C. Sobral","2012","3","41"
"53013","169555","Daniel C. Sobral","2012","4","20"
"53013","169555","Daniel C. Sobral","2012","5","37"
"53013","169555","Daniel C. Sobral","2012","6","61"
"53013","169555","Daniel C. Sobral","2012","7","47"
"53013","169555","Daniel C. Sobral","2012","8","29"
"53013","169555","Daniel C. Sobral","2012","9","11"
"53013","169555","Daniel C. Sobral","2012","12","1"
"227665","168408","codaddict","2012","1","8"
"227665","168408","codaddict","2012","2","24"
"227665","168408","codaddict","2012","3","6"
"227665","168408","codaddict","2012","4","55"
"227665","168408","codaddict","2012","5","72"
"227665","168408","codaddict","2012","6","12"
"227665","168408","codaddict","2012","7","12"
"227665","168408","codaddict","2012","8","1"
"227665","168408","codaddict","2012","9","23"
"227665","168408","codaddict","2012","10","47"
"227665","168408","codaddict","2012","11","49"
"227665","168408","codaddict","2012","12","19"
"992484","168305","MadProgrammer","2012","7","213"
"992484","168305","MadProgrammer","2012","8","353"
"992484","168305","MadProgrammer","2012","9","181"
"992484","168305","MadProgrammer","2012","10","313"
"992484","168305","MadProgrammer","2012","11","235"
"992484","168305","MadProgrammer","2012","12","136"
"105929","168161","Remus Rusanu","2012","1","36"
"105929","168161","Remus Rusanu","2012","2","22"
"105929","168161","Remus Rusanu","2012","3","40"
"105929","168161","Remus Rusanu","2012","4","39"
"105929","168161","Remus Rusanu","2012","5","25"
"105929","168161","Remus Rusanu","2012","6","55"
"105929","168161","Remus Rusanu","2012","7","57"
"105929","168161","Remus Rusanu","2012","8","54"
"105929","168161","Remus Rusanu","2012","9","49"
"105929","168161","Remus Rusanu","2012","10","45"
"105929","168161","Remus Rusanu","2012","11","38"
"105929","168161","Remus Rusanu","2012","12","27"
"149392","168079","sepp2k","2012","1","15"
"149392","168079","sepp2k","2012","2","34"
"149392","168079","sepp2k","2012","3","24"
"149392","168079","sepp2k","2012","4","24"
"149392","168079","sepp2k","2012","5","30"
"149392","168079","sepp2k","2012","6","15"
"149392","168079","sepp2k","2012","7","17"
"149392","168079","sepp2k","2012","8","14"
"149392","168079","sepp2k","2012","9","20"
"149392","168079","sepp2k","2012","10","24"
"149392","168079","sepp2k","2012","11","18"
"149392","168079","sepp2k","2012","12","28"
"115730","167823","Dave DeLong","2012","1","14"
"115730","167823","Dave DeLong","2012","2","7"
"115730","167823","Dave DeLong","2012","3","10"
"115730","167823","Dave DeLong","2012","4","12"
"115730","167823","Dave DeLong","2012","5","14"
"115730","167823","Dave DeLong","2012","6","10"
"115730","167823","Dave DeLong","2012","7","7"
"115730","167823","Dave DeLong","2012","8","10"
"115730","167823","Dave DeLong","2012","9","7"
"115730","167823","Dave DeLong","2012","10","16"
"115730","167823","Dave DeLong","2012","11","8"
"115730","167823","Dave DeLong","2012","12","13"
"34211","167612","Andrew Hare","2012","1","4"
